probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000008838|MED24|3c8762b,ENSMMUG00000002926;ENSMMUG00000007527,;,True;False
ENSG00000008838|MED24|52c6f67,ENSMMUG00000002926;ENSMMUG00000007527,;,True;False
ENSG00000008838|MED24|e1d83bf,ENSMMUG00000002926;ENSMMUG00000007527,;,True;False
ENSG00000035141|FAM136A|10ad312,ENSMMUG00000052876;ENSMMUG00000048757,;FAM136A,True;True
ENSG00000035141|FAM136A|6881757,ENSMMUG00000052876;ENSMMUG00000048757,;FAM136A,True;True
ENSG00000035141|FAM136A|a486e7d,ENSMMUG00000052876;ENSMMUG00000048757,;FAM136A,True;True
ENSG00000053501|USE1|04913e8,ENSMMUG00000057690;ENSMMUG00000011589,;USE1,True;True
ENSG00000053501|USE1|9c08aff,ENSMMUG00000057690;ENSMMUG00000011589,;USE1,True;True
ENSG00000053501|USE1|cd25c14,ENSMMUG00000057690;ENSMMUG00000011589,;USE1,True;True
ENSG00000056736|IL17RB|174a36c,ENSMMUG00000057104;ENSMMUG00000019267,;IL17RB,True;True
ENSG00000056736|IL17RB|ad39fb8,ENSMMUG00000057104;ENSMMUG00000019267,;IL17RB,True;True
ENSG00000056736|IL17RB|af3ca2b,ENSMMUG00000057104;ENSMMUG00000019267,;IL17RB,True;True
ENSG00000059915|PSD|55687c2,ENSMMUG00000002993;ENSMMUG00000059687,PSD;,True;True
ENSG00000059915|PSD|6e01f7e,ENSMMUG00000002993;ENSMMUG00000059687,PSD;,True;True
ENSG00000059915|PSD|8622512,ENSMMUG00000002993;ENSMMUG00000059687,PSD;,True;True
ENSG00000063046|EIF4B|68d0f8b,ENSMMUG00000063977;ENSMMUG00000001062,;EIF4B,True;True
ENSG00000065978|YBX1|4e779d7,ENSMMUG00000064760;ENSMMUG00000013129;ENSMMUG00000013136,;PPIH;YBX1,True;True;True
ENSG00000066427|ATXN3|4dad119,ENSMMUG00000020751;ENSMMUG00000021276,ATXN3;,True;True
ENSG00000066427|ATXN3|62758bb,ENSMMUG00000020751;ENSMMUG00000021276,ATXN3;,True;True
ENSG00000066427|ATXN3|a12dc79,ENSMMUG00000020751;ENSMMUG00000021276,ATXN3;,True;True
ENSG00000073008|PVR|49044eb,ENSMMUG00000063402;ENSMMUG00000003101,PVR;,True;True
ENSG00000073008|PVR|4cdc02d,ENSMMUG00000063402;ENSMMUG00000003101,PVR;,True;True
ENSG00000073008|PVR|ed14741,ENSMMUG00000063402;ENSMMUG00000003101,PVR;,True;True
ENSG00000074800|ENO1|8bbfbe7,ENSMMUG00000053002;ENSMMUG00000011916,ENO1;,True;True
ENSG00000077150|NFKB2|1ffcd83,ENSMMUG00000002990;ENSMMUG00000063121,NFKB2;,True;True
ENSG00000077150|NFKB2|3722eb4,ENSMMUG00000002990;ENSMMUG00000063121,NFKB2;,True;True
ENSG00000077150|NFKB2|862e666,ENSMMUG00000002990;ENSMMUG00000063121,NFKB2;,True;True
ENSG00000079462|PAFAH1B3|4f600e0,ENSMMUG00000021893;ENSMMUG00000012172,;PAFAH1B3,True;True
ENSG00000079462|PAFAH1B3|6113dea,ENSMMUG00000021893;ENSMMUG00000012172,;PAFAH1B3,True;True
ENSG00000079462|PAFAH1B3|f11eb7a,ENSMMUG00000021893;ENSMMUG00000012172,;PAFAH1B3,True;True
ENSG00000087086|FTL|94807e2,ENSMMUG00000003915;ENSMMUG00000003909;ENSMMUG00000002075,RUVBL2;FTL;,True;True;True
ENSG00000088053|GP6|8ab5d19,ENSMMUG00000052738;ENSMMUG00000003117,;GP6,True;True
ENSG00000088053|GP6|e34eed6,ENSMMUG00000052738;ENSMMUG00000003117,;GP6,True;True
ENSG00000088053|GP6|f56f2a7,ENSMMUG00000052738;ENSMMUG00000003117,;GP6,True;True
ENSG00000088682|COQ9|220fe75,ENSMMUG00000020473;ENSMMUG00000056670,;,True;False
ENSG00000088682|COQ9|36b1678,ENSMMUG00000020473;ENSMMUG00000056670,;,True;False
ENSG00000088682|COQ9|6194e7b,ENSMMUG00000020473;ENSMMUG00000056670,;,True;False
ENSG00000089248|ERP29|ff531f8,ENSMMUG00000043793;ENSMMUG00000054840;ENSMMUG00000037458,;ERP29;,True;True;True
ENSG00000092199|HNRNPC|4ea0d61,ENSMMUG00000014809;ENSMMUG00000052195,HNRNPC;,True;True
ENSG00000100422|CERK|35d8c90,ENSMMUG00000049778;ENSMMUG00000020950,;CERK,True;True
ENSG00000100422|CERK|66a4a2f,ENSMMUG00000049778;ENSMMUG00000020950,;CERK,True;True
ENSG00000100422|CERK|e4856ae,ENSMMUG00000049778;ENSMMUG00000020950,;CERK,True;True
ENSG00000100567|PSMA3|ec56e13,ENSMMUG00000003509;ENSMMUG00000055981,PSMA3;,True;True
ENSG00000101204|CHRNA4|7c913a5,ENSMMUG00000064465;ENSMMUG00000015916,;,True;True
ENSG00000101204|CHRNA4|c8538b4,ENSMMUG00000064465;ENSMMUG00000015916,;,True;True
ENSG00000101204|CHRNA4|dbcdca5,ENSMMUG00000015916;ENSMMUG00000064465,;,True;True
ENSG00000101222|SPEF1|4e1848a,ENSMMUG00000064335;ENSMMUG00000060022,;SPEF1,True;True
ENSG00000101222|SPEF1|7118e42,ENSMMUG00000064335;ENSMMUG00000060022,;SPEF1,True;True
ENSG00000101222|SPEF1|b529ed6,ENSMMUG00000064335;ENSMMUG00000060022,;SPEF1,True;True
ENSG00000101825|MXRA5|85bd3e3,ENSMMUG00000008247;ENSMMUG00000041468,;,True;False
ENSG00000101825|MXRA5|8d3222c,ENSMMUG00000041468;ENSMMUG00000008247,;,False;True
ENSG00000101825|MXRA5|be5f510,ENSMMUG00000041468;ENSMMUG00000008247,;,False;True
ENSG00000101928|MOSPD1|03c503a,ENSMMUG00000022505;ENSMMUG00000064959,MOSPD1;,True;True
ENSG00000101928|MOSPD1|b34825a,ENSMMUG00000022505;ENSMMUG00000064959,MOSPD1;,True;True
ENSG00000101928|MOSPD1|de76057,ENSMMUG00000022505;ENSMMUG00000064959,MOSPD1;,True;True
ENSG00000102144|PGK1|ad8a8cc,ENSMMUG00000012874;ENSMMUG00000013725,PGK1;,True;True
ENSG00000102898|NUTF2|091f92d,ENSMMUG00000052035;ENSMMUG00000021906,NUTF2;SNX12,True;True
ENSG00000103024|NME3|268fc37,ENSMMUG00000018594;ENSMMUG00000003857,MRPS34;NME3,True;True
ENSG00000103024|NME3|532de84,ENSMMUG00000018594;ENSMMUG00000003857,MRPS34;NME3,True;True
ENSG00000103024|NME3|5fc0ca6,ENSMMUG00000018594;ENSMMUG00000003857,MRPS34;NME3,True;True
ENSG00000103269|RHBDL1|2536d31,ENSMMUG00000001982;ENSMMUG00000022010,RHBDL1;RHOT2,True;True
ENSG00000103269|RHBDL1|772d0ea,ENSMMUG00000001982;ENSMMUG00000022010,RHBDL1;RHOT2,True;True
ENSG00000104826|LHB|165ee8b,ENSMMUG00000015793;ENSMMUG00000040968;ENSMMUG00000063643;ENSMMUG00000049714,LHB;;;,True;True;True;True
ENSG00000105197|TIMM50|850ad8d,ENSMMUG00000031997;ENSMMUG00000019376,;TIMM50,True;True
ENSG00000105197|TIMM50|87bffff,ENSMMUG00000019376;ENSMMUG00000031997,TIMM50;,True;True
ENSG00000105197|TIMM50|96f5c80,ENSMMUG00000019376;ENSMMUG00000031997,TIMM50;,True;True
ENSG00000105220|GPI|fd06d52,ENSMMUG00000005880;ENSMMUG00000038355,;,True;False
ENSG00000105639|JAK3|a9f54bf,ENSMMUG00000050201;ENSMMUG00000010996,;JAK3,True;True
ENSG00000105639|JAK3|bc27d55,ENSMMUG00000050201;ENSMMUG00000010996,;JAK3,True;True
ENSG00000105639|JAK3|cd4c088,ENSMMUG00000050201;ENSMMUG00000010996,;JAK3,True;True
ENSG00000105708|ZNF14|7d3e0a3,ENSMMUG00000055063;ENSMMUG00000021989,;ZNF14,True;True
ENSG00000105708|ZNF14|afd6be9,ENSMMUG00000055063;ENSMMUG00000021989,;ZNF14,True;True
ENSG00000105708|ZNF14|b416c0c,ENSMMUG00000055063;ENSMMUG00000021989,;ZNF14,True;True
ENSG00000107223|EDF1|95521b1,ENSMMUG00000031537;ENSMMUG00000005051,;EDF1,True;True
ENSG00000107819|SFXN3|287c689,ENSMMUG00000055453;ENSMMUG00000022620,;SFXN3,True;True
ENSG00000107819|SFXN3|d0926e0,ENSMMUG00000055453;ENSMMUG00000022620,;SFXN3,True;True
ENSG00000107819|SFXN3|fd9927b,ENSMMUG00000055453;ENSMMUG00000022620,;SFXN3,True;True
ENSG00000107874|CUEDC2|972410d,ENSMMUG00000055748;ENSMMUG00000003000,;,True;False
ENSG00000107874|CUEDC2|b6d2d77,ENSMMUG00000055748;ENSMMUG00000003000,;,True;False
ENSG00000107874|CUEDC2|e13c035,ENSMMUG00000055748;ENSMMUG00000003000,;,True;False
ENSG00000108788|MLX|346598e,ENSMMUG00000009887;ENSMMUG00000009886,MLX;COASY,True;True
ENSG00000108788|MLX|bde15f8,ENSMMUG00000009887;ENSMMUG00000009886,MLX;COASY,True;True
ENSG00000108788|MLX|f4187c5,ENSMMUG00000009887;ENSMMUG00000009886,MLX;COASY,True;True
ENSG00000109220|CHIC2|0cbe82a,ENSMMUG00000050730;ENSMMUG00000028816,CHIC2;,True;True
ENSG00000109220|CHIC2|702ce5c,ENSMMUG00000050730;ENSMMUG00000028816,CHIC2;,True;True
ENSG00000109220|CHIC2|bfac26e,ENSMMUG00000050730;ENSMMUG00000028816,CHIC2;,True;True
ENSG00000109536|FRG1|b4595fe,ENSMMUG00000047496;ENSMMUG00000001824,;FRG1,True;True
ENSG00000110955|ATP5F1B|6ad2868,ENSMMUG00000058499;ENSMMUG00000001027,;ATP5F1B,True;True
ENSG00000111481|COPZ1|e7f594d,ENSMMUG00000005182;ENSMMUG00000059878,COPZ1;,True;True
ENSG00000112081|SRSF3|273338b,ENSMMUG00000059961;ENSMMUG00000060923,;,False;True
ENSG00000113712|CSNK1A1|0db95b1,ENSMMUG00000001758;ENSMMUG00000006838,CSNK1A1;,True;True
ENSG00000113812|ACTR8|7ff3ef9,ENSMMUG00000054443;ENSMMUG00000019269,;ACTR8,True;True
ENSG00000113812|ACTR8|b3f9a8a,ENSMMUG00000054443;ENSMMUG00000019269,;ACTR8,True;True
ENSG00000113812|ACTR8|e8d579c,ENSMMUG00000054443;ENSMMUG00000019269,;ACTR8,True;True
ENSG00000114573|ATP6V1A|1b5c718,ENSMMUG00000007366;ENSMMUG00000020740,;ATP6V1A,True;True
ENSG00000114573|ATP6V1A|6195f55,ENSMMUG00000007366;ENSMMUG00000020740,;ATP6V1A,True;True
ENSG00000114573|ATP6V1A|f368c07,ENSMMUG00000020740;ENSMMUG00000007366,ATP6V1A;,True;True
ENSG00000114923|SLC4A3|05dfd46,ENSMMUG00000059747;ENSMMUG00000002520,;SLC4A3,True;True
ENSG00000114923|SLC4A3|72ce77c,ENSMMUG00000059747;ENSMMUG00000002520,;SLC4A3,True;True
ENSG00000114923|SLC4A3|7862707,ENSMMUG00000059747;ENSMMUG00000002520,;SLC4A3,True;True
ENSG00000114978|MOB1A|691951c,ENSMMUG00000004772;ENSMMUG00000015208,;,False;True
ENSG00000115758|ODC1|a3dd01a,ENSMMUG00000020441;ENSMMUG00000030822,ODC1;,True;True
ENSG00000115762|PLEKHB2|1c5b047,ENSMMUG00000060110;ENSMMUG00000006158,;,False;True
ENSG00000115762|PLEKHB2|c5a8a2e,ENSMMUG00000060110;ENSMMUG00000006158,;,False;True
ENSG00000115762|PLEKHB2|f86edf4,ENSMMUG00000060110;ENSMMUG00000006158,;,False;True
ENSG00000115946|PNO1|21a9159,ENSMMUG00000030357;ENSMMUG00000017461,;PNO1,True;True
ENSG00000115946|PNO1|7228cd8,ENSMMUG00000030357;ENSMMUG00000017461,;PNO1,True;True
ENSG00000115946|PNO1|db084af,ENSMMUG00000030357;ENSMMUG00000017461,;PNO1,True;True
ENSG00000116213|WRAP73|2764bf9,ENSMMUG00000003786;ENSMMUG00000055868,WRAP73;,True;True
ENSG00000116213|WRAP73|6dc9c60,ENSMMUG00000055868;ENSMMUG00000003786,;WRAP73,True;True
ENSG00000116213|WRAP73|c991486,ENSMMUG00000055868;ENSMMUG00000003786,;WRAP73,True;True
ENSG00000116649|SRM|12bb939,ENSMMUG00000019321;ENSMMUG00000021570,SRM;,True;True
ENSG00000116649|SRM|c11d83b,ENSMMUG00000019321;ENSMMUG00000021570,SRM;,True;True
ENSG00000116649|SRM|e9a1655,ENSMMUG00000019321;ENSMMUG00000021570,SRM;,True;True
ENSG00000117305|HMGCL|267747e,ENSMMUG00000019548;ENSMMUG00000019549,HMGCL;GALE,True;True
ENSG00000117305|HMGCL|530f794,ENSMMUG00000019548;ENSMMUG00000019549,HMGCL;GALE,True;True
ENSG00000117305|HMGCL|ef51077,ENSMMUG00000019548;ENSMMUG00000019549,HMGCL;GALE,True;True
ENSG00000120437|ACAT2|6f92cb7,ENSMMUG00000012843;ENSMMUG00000030261,;,True;False
ENSG00000120437|ACAT2|95b6653,ENSMMUG00000012843;ENSMMUG00000030261,;,True;False
ENSG00000120437|ACAT2|a0fad43,ENSMMUG00000030261;ENSMMUG00000012843,;,False;True
ENSG00000123569|H2BFWT|0be5443,ENSMMUG00000032378;ENSMMUG00000032380,H2BFWT;,True;True
ENSG00000123569|H2BFWT|fcb2b93,ENSMMUG00000032378;ENSMMUG00000032380,H2BFWT;,True;True
ENSG00000123595|RAB9A|a236d74,ENSMMUG00000022618;ENSMMUG00000022616,RAB9A;TCEANC,True;True
ENSG00000123595|RAB9A|a4777ca,ENSMMUG00000022618;ENSMMUG00000022616,RAB9A;TCEANC,True;True
ENSG00000124243|BCAS4|304e2a4,ENSMMUG00000012127;ENSMMUG00000047263,BCAS4;,True;True
ENSG00000124243|BCAS4|d0b815e,ENSMMUG00000047263;ENSMMUG00000012127,;BCAS4,True;True
ENSG00000124243|BCAS4|d5285d1,ENSMMUG00000012127;ENSMMUG00000047263,BCAS4;,True;True
ENSG00000125611|CHCHD5|2a0dab6,ENSMMUG00000007779;ENSMMUG00000062885,CHCHD5;,True;True
ENSG00000125611|CHCHD5|5464165,ENSMMUG00000007779;ENSMMUG00000062885,CHCHD5;,True;True
ENSG00000125611|CHCHD5|daa4edb,ENSMMUG00000007779;ENSMMUG00000062885,CHCHD5;,True;True
ENSG00000125743|SNRPD2|a5e294a,ENSMMUG00000032370;ENSMMUG00000006937,;SNRPD2,True;True
ENSG00000125787|GNRH2|4e44b00,ENSMMUG00000005890;ENSMMUG00000063622,GNRH2;MRPS26,True;True
ENSG00000125787|GNRH2|a5dfa1b,ENSMMUG00000005890;ENSMMUG00000063622,GNRH2;MRPS26,True;True
ENSG00000125787|GNRH2|d294b48,ENSMMUG00000005890;ENSMMUG00000063622,GNRH2;MRPS26,True;True
ENSG00000125821|DTD1|2243fba,ENSMMUG00000010744;ENSMMUG00000012880,;DTD1,True;True
ENSG00000125821|DTD1|23c6321,ENSMMUG00000012880;ENSMMUG00000010744,DTD1;,True;True
ENSG00000125821|DTD1|23fb16a,ENSMMUG00000012880;ENSMMUG00000010744,DTD1;,True;True
ENSG00000126247|CAPNS1|b852f68,ENSMMUG00000000249;ENSMMUG00000038584,;,True;False
ENSG00000126267|COX6B1|dba1ae6,ENSMMUG00000065025;ENSMMUG00000055747,;COX6B1,True;True
ENSG00000126767|ELK1|5166a78,ENSMMUG00000019420;ENSMMUG00000014840,ELK1;,True;True
ENSG00000126767|ELK1|d2133bc,ENSMMUG00000019420;ENSMMUG00000014840,ELK1;,True;True
ENSG00000126890|CTAG2|7576039,ENSMMUG00000045112;ENSMMUG00000052573,;,True;False
ENSG00000126890|CTAG2|abbb115,ENSMMUG00000045112;ENSMMUG00000052573,;,True;False
ENSG00000128789|PSMG2|3350499,ENSMMUG00000031508;ENSMMUG00000063218,;PSMG2,True;True
ENSG00000128789|PSMG2|3d12c49,ENSMMUG00000063218;ENSMMUG00000031508,PSMG2;,True;True
ENSG00000128789|PSMG2|c840e68,ENSMMUG00000063218;ENSMMUG00000031508,PSMG2;,True;True
ENSG00000128951|DUT|89fbf42,ENSMMUG00000059727;ENSMMUG00000016898,;,False;True
ENSG00000130299|GTPBP3|188232f,ENSMMUG00000023403;ENSMMUG00000055108,GTPBP3;,True;True
ENSG00000130299|GTPBP3|45720be,ENSMMUG00000023403;ENSMMUG00000055108,GTPBP3;,True;True
ENSG00000130299|GTPBP3|4a3907e,ENSMMUG00000023403;ENSMMUG00000055108,GTPBP3;,True;True
ENSG00000130649|CYP2E1|7b4f050,ENSMMUG00000006339;ENSMMUG00000055298,CYP2E1;,True;True
ENSG00000130649|CYP2E1|cf06ac4,ENSMMUG00000006339;ENSMMUG00000050538,CYP2E1;,True;True
ENSG00000130649|CYP2E1|edea0dc,ENSMMUG00000006339;ENSMMUG00000050538,CYP2E1;,True;True
ENSG00000130707|ASS1|703f358,ENSMMUG00000001522;ENSMMUG00000047665,;,True;False
ENSG00000130707|ASS1|7a53597,ENSMMUG00000047665;ENSMMUG00000001522,;,False;True
ENSG00000130707|ASS1|dd544ce,ENSMMUG00000047665;ENSMMUG00000001522,;,False;True
ENSG00000131037|EPS8L1|4a6f96f,ENSMMUG00000053613;ENSMMUG00000021945,;,False;True
ENSG00000131037|EPS8L1|d418924,ENSMMUG00000053613;ENSMMUG00000021945,;,False;True
ENSG00000131037|EPS8L1|ea3225e,ENSMMUG00000053613;ENSMMUG00000021945,;,False;True
ENSG00000131508|UBE2D2|781a4e4,ENSMMUG00000020666;ENSMMUG00000001941;ENSMMUG00000062143,UBE2D2;CXXC5;,True;True;True
ENSG00000132002|DNAJB1|6402fc6,ENSMMUG00000055273;ENSMMUG00000017906,;DNAJB1,True;True
ENSG00000132002|DNAJB1|7907193,ENSMMUG00000017906;ENSMMUG00000055273,DNAJB1;,True;True
ENSG00000132589|FLOT2|02f29ab,ENSMMUG00000060032;ENSMMUG00000012523,;,True;True
ENSG00000132589|FLOT2|21dc7c8,ENSMMUG00000060032;ENSMMUG00000012523,;,True;True
ENSG00000132589|FLOT2|9e072f2,ENSMMUG00000060032;ENSMMUG00000012523,;,True;True
ENSG00000133028|SCO1|1ef0f60,ENSMMUG00000042267;ENSMMUG00000013833,;SCO1,True;True
ENSG00000133028|SCO1|4b225b8,ENSMMUG00000042267;ENSMMUG00000013833,;SCO1,True;True
ENSG00000133028|SCO1|ca2c413,ENSMMUG00000013833;ENSMMUG00000042267,SCO1;,True;True
ENSG00000133433|GSTT2B|2f6998a,ENSMMUG00000018530;ENSMMUG00000023053,;GSTT2B,True;True
