probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000133433|GSTT2B|8b122ca,ENSMMUG00000023053;ENSMMUG00000018530,GSTT2B;,True;True
ENSG00000134248|LAMTOR5|4c655f5,ENSMMUG00000052202;ENSMMUG00000049848,;LAMTOR5,True;True
ENSG00000134287|ARF3|62441de,ENSMMUG00000006971;ENSMMUG00000041595,ARF3;,True;True
ENSG00000134308|YWHAQ|ccc94f7,ENSMMUG00000006015;ENSMMUG00000006965,;YWHAQ,True;True
ENSG00000135930|EIF4E2|c4bcc24,ENSMMUG00000046892;ENSMMUG00000022151,;EIF4E2,True;True
ENSG00000135930|EIF4E2|d2af09c,ENSMMUG00000022151;ENSMMUG00000046892,EIF4E2;,True;True
ENSG00000135930|EIF4E2|d4907f9,ENSMMUG00000022151;ENSMMUG00000046892,EIF4E2;,True;True
ENSG00000136104|RNASEH2B|dea64de,ENSMMUG00000021746;ENSMMUG00000064053,RNASEH2B;,True;True
ENSG00000136450|SRSF1|260966d,ENSMMUG00000056064;ENSMMUG00000003260,SRSF1;,True;True
ENSG00000136636|KCTD3|4bcaa12,ENSMMUG00000059103;ENSMMUG00000022639,;KCTD3,True;True
ENSG00000136636|KCTD3|c99e95b,ENSMMUG00000059103;ENSMMUG00000022639,;KCTD3,True;True
ENSG00000136636|KCTD3|f6a774e,ENSMMUG00000059103;ENSMMUG00000022639,;KCTD3,True;True
ENSG00000137193|PIM1|1be5ce6,ENSMMUG00000061521;ENSMMUG00000063198,;,True;True
ENSG00000137193|PIM1|1c3ac2e,ENSMMUG00000061521;ENSMMUG00000063198,;,True;True
ENSG00000137193|PIM1|3a420ce,ENSMMUG00000061521;ENSMMUG00000063198,;,True;True
ENSG00000139540|SLC39A5|086d7cc,ENSMMUG00000008674;ENSMMUG00000038453,SLC39A5;NABP2,True;True
ENSG00000139540|SLC39A5|a68eb3e,ENSMMUG00000008674;ENSMMUG00000038453,SLC39A5;NABP2,True;True
ENSG00000139540|SLC39A5|f32ce87,ENSMMUG00000008674;ENSMMUG00000038453,SLC39A5;NABP2,True;True
ENSG00000140264|SERF2|ee6755b,ENSMMUG00000051239;ENSMMUG00000022768;ENSMMUG00000022770;ENSMMUG00000060821,;HYPK;SERF2;,True;True;True;True
ENSG00000141542|RAB40B|1eb6d17,ENSMMUG00000053549;ENSMMUG00000029768,;RAB40B,True;True
ENSG00000141542|RAB40B|74b59d6,ENSMMUG00000053549;ENSMMUG00000029768,;RAB40B,True;True
ENSG00000141543|EIF4A3|cc6c0b4,ENSMMUG00000009590;ENSMMUG00000007050,EIF4A3;,True;True
ENSG00000141543|EIF4A3|df36b72,ENSMMUG00000009590;ENSMMUG00000007050,EIF4A3;,True;True
ENSG00000141543|EIF4A3|ec2a354,ENSMMUG00000009590;ENSMMUG00000007050,EIF4A3;,True;True
ENSG00000142684|ZNF593|341a1ce,ENSMMUG00000030530;ENSMMUG00000004682,;ZNF593,True;True
ENSG00000142684|ZNF593|97c7844,ENSMMUG00000004682;ENSMMUG00000030530,ZNF593;,True;True
ENSG00000142684|ZNF593|bf76106,ENSMMUG00000004682;ENSMMUG00000030530,ZNF593;,True;True
ENSG00000143575|HAX1|18ade30,ENSMMUG00000010814;ENSMMUG00000059560,HAX1;,True;True
ENSG00000143575|HAX1|e8170f8,ENSMMUG00000010810;ENSMMUG00000010814,UBAP2L;HAX1,True;True
ENSG00000143727|ACP1|f0ddb76,ENSMMUG00000017097;ENSMMUG00000043793,;,True;False
ENSG00000143811|PYCR2|1637c3f,ENSMMUG00000022192;ENSMMUG00000011434,;PYCR2,True;True
ENSG00000143811|PYCR2|e28ddd4,ENSMMUG00000022192;ENSMMUG00000011434,;PYCR2,True;True
ENSG00000143811|PYCR2|f290e27,ENSMMUG00000022192;ENSMMUG00000011434,;PYCR2,True;True
ENSG00000144381|HSPD1|10f30cf,ENSMMUG00000007216;ENSMMUG00000010489,;HSPD1,True;True
ENSG00000145687|SSBP2|0f5d9b2,ENSMMUG00000017583;ENSMMUG00000040033,SSBP2;,True;True
ENSG00000145687|SSBP2|425757d,ENSMMUG00000017583;ENSMMUG00000040033,SSBP2;,True;True
ENSG00000145687|SSBP2|f6f4604,ENSMMUG00000017583;ENSMMUG00000040033,SSBP2;,True;True
ENSG00000147121|KRBOX4|797606f,ENSMMUG00000002292;ENSMMUG00000002986;ENSMMUG00000054641,ZNF674;KRBOX4;,True;True;True
ENSG00000148175|STOM|3e27825,ENSMMUG00000062333;ENSMMUG00000013024,;STOM,True;True
ENSG00000148175|STOM|691d7a7,ENSMMUG00000062333;ENSMMUG00000013024,;STOM,True;True
ENSG00000148175|STOM|861ae4d,ENSMMUG00000062333;ENSMMUG00000013024,;STOM,True;True
ENSG00000148737|TCF7L2|d5d1350,ENSMMUG00000022799;ENSMMUG00000054123,TCF7L2;VTI1A,True;True
ENSG00000148737|TCF7L2|d7da75c,ENSMMUG00000022799;ENSMMUG00000054123,TCF7L2;VTI1A,True;True
ENSG00000148737|TCF7L2|de07bcd,ENSMMUG00000022799;ENSMMUG00000054123,TCF7L2;VTI1A,True;True
ENSG00000149932|TMEM219|11e8256,ENSMMUG00000020273;ENSMMUG00000020274,TMEM219;TAOK2,True;True
ENSG00000149932|TMEM219|4ec23f4,ENSMMUG00000020273;ENSMMUG00000020274,TMEM219;TAOK2,True;True
ENSG00000149932|TMEM219|b04d245,ENSMMUG00000020273;ENSMMUG00000020274,TMEM219;TAOK2,True;True
ENSG00000150551|LYPD1|63a6eff,ENSMMUG00000045065;ENSMMUG00000058920,;LYPD1,True;True
ENSG00000150551|LYPD1|b021012,ENSMMUG00000045065;ENSMMUG00000058920,;LYPD1,True;True
ENSG00000150551|LYPD1|e9f0f6e,ENSMMUG00000045065;ENSMMUG00000058920,;LYPD1,True;True
ENSG00000154518|ATP5MC3|70b2fbf,ENSMMUG00000003954;ENSMMUG00000029649,ATP5MC3;,True;True
ENSG00000155959|VBP1|2b2563c,ENSMMUG00000015095;ENSMMUG00000042926,;,True;False
ENSG00000155959|VBP1|b5267ad,ENSMMUG00000015095;ENSMMUG00000042926,;,True;False
ENSG00000155959|VBP1|b6c8cb4,ENSMMUG00000015095;ENSMMUG00000042926,;,True;False
ENSG00000156313|RPGR|3a7f4bb,ENSMMUG00000013491;ENSMMUG00000059272,RPGR;,True;True
ENSG00000156313|RPGR|a98242c,ENSMMUG00000013491;ENSMMUG00000059272,RPGR;,True;True
ENSG00000156313|RPGR|c674715,ENSMMUG00000013491;ENSMMUG00000059272,RPGR;,True;True
ENSG00000157992|KRTCAP3|430c88e,ENSMMUG00000005095;ENSMMUG00000005091,KRTCAP3;NRBP1,True;True
ENSG00000157992|KRTCAP3|b26c22f,ENSMMUG00000005091;ENSMMUG00000005095,NRBP1;KRTCAP3,True;True
ENSG00000157992|KRTCAP3|d6fa357,ENSMMUG00000005091;ENSMMUG00000005095,NRBP1;KRTCAP3,True;True
ENSG00000158604|TMED4|4ae57e7,ENSMMUG00000002650;ENSMMUG00000002645,TMED4;DDX56,True;True
ENSG00000158604|TMED4|ca15402,ENSMMUG00000002650;ENSMMUG00000002645,TMED4;DDX56,True;True
ENSG00000158604|TMED4|cff1a0e,ENSMMUG00000002650;ENSMMUG00000002645,TMED4;DDX56,True;True
ENSG00000158864|NDUFS2|0e5ad9f,ENSMMUG00000004520;ENSMMUG00000042838,NDUFS2;,True;True
ENSG00000158864|NDUFS2|c79ff2e,ENSMMUG00000042838;ENSMMUG00000004520,;NDUFS2,True;True
ENSG00000158864|NDUFS2|cb2868a,ENSMMUG00000042838;ENSMMUG00000004520,;NDUFS2,True;True
ENSG00000158882|TOMM40L|0d4f014,ENSMMUG00000018126;ENSMMUG00000060496,TOMM40L;TOMM40L,True;True
ENSG00000158882|TOMM40L|5f62ba2,ENSMMUG00000018126;ENSMMUG00000060496,TOMM40L;TOMM40L,True;True
ENSG00000158882|TOMM40L|6fad8c9,ENSMMUG00000018126;ENSMMUG00000060496,TOMM40L;TOMM40L,True;True
ENSG00000160075|SSU72|edae531,ENSMMUG00000001551;ENSMMUG00000060167,SSU72;,True;True
ENSG00000160190|SLC37A1|2d38b3d,ENSMMUG00000058579;ENSMMUG00000018085,;SLC37A1,True;True
ENSG00000160190|SLC37A1|77b7e5e,ENSMMUG00000058579;ENSMMUG00000018085,;SLC37A1,True;True
ENSG00000160190|SLC37A1|96a8d7f,ENSMMUG00000058579;ENSMMUG00000018085,;SLC37A1,True;True
ENSG00000160439|RDH13|0608ce1,ENSMMUG00000059308;ENSMMUG00000022322,;,False;True
ENSG00000160439|RDH13|2b55966,ENSMMUG00000059308;ENSMMUG00000022322,;,False;True
ENSG00000160439|RDH13|9d1cb54,ENSMMUG00000059308;ENSMMUG00000022322,;,False;True
ENSG00000160994|CCDC105|06363d5,ENSMMUG00000050835;ENSMMUG00000013758,;,True;True
ENSG00000160994|CCDC105|4cac92b,ENSMMUG00000050835;ENSMMUG00000013758,;,True;True
ENSG00000160994|CCDC105|ff53e2b,ENSMMUG00000050835;ENSMMUG00000013758,;,True;True
ENSG00000162139|NEU3|8906316,ENSMMUG00000010686;ENSMMUG00000064190,NEU3;,True;True
ENSG00000162139|NEU3|d4bf68b,ENSMMUG00000010686;ENSMMUG00000064190,NEU3;,True;True
ENSG00000162642|C1orf52|39dd990,ENSMMUG00000010020;ENSMMUG00000046906,C1H1orf52;,True;False
ENSG00000162642|C1orf52|3a72579,ENSMMUG00000010020;ENSMMUG00000046906,C1H1orf52;,True;False
ENSG00000162642|C1orf52|fcf8506,ENSMMUG00000010020;ENSMMUG00000046906,C1H1orf52;,True;False
ENSG00000162882|HAAO|067081b,ENSMMUG00000064735;ENSMMUG00000063947,HAAO;OXER1,True;True
ENSG00000162882|HAAO|1d84458,ENSMMUG00000064735;ENSMMUG00000063947,HAAO;OXER1,True;True
ENSG00000162882|HAAO|2d171df,ENSMMUG00000064735;ENSMMUG00000063947,HAAO;OXER1,True;True
ENSG00000162927|PUS10|b11e834,ENSMMUG00000005685;ENSMMUG00000052940,PUS10;,True;True
ENSG00000162927|PUS10|d02da3a,ENSMMUG00000005685;ENSMMUG00000052940,PUS10;,True;True
ENSG00000163466|ARPC2|a38d8a6,ENSMMUG00000022808;ENSMMUG00000065075,ARPC2;GPBAR1,True;True
ENSG00000163795|ZNF513|53ee628,ENSMMUG00000058387;ENSMMUG00000008293,ZNF513;PPM1G,True;True
ENSG00000163795|ZNF513|a8cea1d,ENSMMUG00000058387;ENSMMUG00000008293,ZNF513;PPM1G,True;True
ENSG00000163795|ZNF513|b6aece4,ENSMMUG00000058387;ENSMMUG00000008293,ZNF513;PPM1G,True;True
ENSG00000164362|TERT|2a4b68c,ENSMMUG00000010940;ENSMMUG00000065135,TERT;,True;True
ENSG00000164362|TERT|5754357,ENSMMUG00000065135;ENSMMUG00000010940,;TERT,True;True
ENSG00000164362|TERT|67da996,ENSMMUG00000065135;ENSMMUG00000010940,;TERT,True;True
ENSG00000164904|ALDH7A1|4e6ab6f,ENSMMUG00000016682;ENSMMUG00000002489,ALDH7A1;,True;True
ENSG00000164904|ALDH7A1|511304e,ENSMMUG00000002489;ENSMMUG00000016682,;ALDH7A1,True;True
ENSG00000164934|DCAF13|52cb447,ENSMMUG00000019594;ENSMMUG00000019405,;,False;True
ENSG00000164934|DCAF13|b04426a,ENSMMUG00000019594;ENSMMUG00000019405,;,False;True
ENSG00000164967|RPP25L|17dc64f,ENSMMUG00000031830;ENSMMUG00000020782,RPP25L;DCTN3,True;True
ENSG00000164967|RPP25L|cf441d7,ENSMMUG00000031830;ENSMMUG00000020782,RPP25L;DCTN3,True;True
ENSG00000164967|RPP25L|fcc0d7e,ENSMMUG00000031830;ENSMMUG00000020782,RPP25L;DCTN3,True;True
ENSG00000165140|FBP1|41b3c5d,ENSMMUG00000049460;ENSMMUG00000022536,;FBP1,True;True
ENSG00000165140|FBP1|50164d6,ENSMMUG00000049460;ENSMMUG00000022536,;FBP1,True;True
ENSG00000165140|FBP1|ee3fb04,ENSMMUG00000049460;ENSMMUG00000022536,;FBP1,True;True
ENSG00000166200|COPS2|3f45e85,ENSMMUG00000009838;ENSMMUG00000042620,COPS2;,True;True
ENSG00000166200|COPS2|50b6dc5,ENSMMUG00000009838;ENSMMUG00000042620,COPS2;,True;True
ENSG00000166200|COPS2|edc1532,ENSMMUG00000009838;ENSMMUG00000042620,COPS2;,True;True
ENSG00000166847|DCTN5|8180814,ENSMMUG00000017306;ENSMMUG00000017305,PLK1;DCTN5,True;True
ENSG00000166922|SCG5|46f50d8,ENSMMUG00000012283;ENSMMUG00000011751,SCG5;,True;True
ENSG00000166922|SCG5|9d2d1ce,ENSMMUG00000011751;ENSMMUG00000012283,;SCG5,True;True
ENSG00000166922|SCG5|a09e670,ENSMMUG00000011751;ENSMMUG00000012283,;SCG5,True;True
ENSG00000167004|PDIA3|e5f9b5f,ENSMMUG00000001682;ENSMMUG00000054976,PDIA3;,True;True
ENSG00000167123|CERCAM|8b860a4,ENSMMUG00000058553;ENSMMUG00000032020;ENSMMUG00000044236,;;,True;True;False
ENSG00000167123|CERCAM|aba2816,ENSMMUG00000058553;ENSMMUG00000032020,;,True;True
ENSG00000167123|CERCAM|b64d6a4,ENSMMUG00000058553;ENSMMUG00000032020;ENSMMUG00000044236,;;,True;True;False
ENSG00000167515|TRAPPC2L|13fee9c,ENSMMUG00000053471;ENSMMUG00000040115,TRAPPC2L;,True;True
ENSG00000167515|TRAPPC2L|1475935,ENSMMUG00000053471;ENSMMUG00000040115,TRAPPC2L;,True;True
ENSG00000167536|DHRS13|20b9b18,ENSMMUG00000055647;ENSMMUG00000021553,;DHRS13,True;True
ENSG00000167536|DHRS13|31e0a56,ENSMMUG00000055647;ENSMMUG00000021553,;DHRS13,True;True
ENSG00000167536|DHRS13|d8c9b22,ENSMMUG00000055647;ENSMMUG00000021553,;DHRS13,True;True
ENSG00000167578|RAB4B|49baebf,ENSMMUG00000056624;ENSMMUG00000004813,;,True;True
ENSG00000167578|RAB4B|63a7026,ENSMMUG00000056624;ENSMMUG00000004813,;,True;True
ENSG00000167578|RAB4B|b1dfa11,ENSMMUG00000056624;ENSMMUG00000004813,;,True;True
ENSG00000167987|VPS37C|16683bf,ENSMMUG00000015019;ENSMMUG00000058381,VPS37C;,True;True
ENSG00000167987|VPS37C|8e427c3,ENSMMUG00000058381;ENSMMUG00000015019,;VPS37C,True;True
ENSG00000167987|VPS37C|fdf7e4a,ENSMMUG00000058381;ENSMMUG00000015019,;VPS37C,True;True
ENSG00000168040|FADD|9958587,ENSMMUG00000054645;ENSMMUG00000013265,FADD;PPFIA1,True;True
ENSG00000168040|FADD|ba0b119,ENSMMUG00000054645;ENSMMUG00000013265,FADD;PPFIA1,True;True
ENSG00000168040|FADD|c4f6b59,ENSMMUG00000054645;ENSMMUG00000013265,FADD;PPFIA1,True;True
ENSG00000168259|DNAJC7|206694a,ENSMMUG00000016118;ENSMMUG00000043523,DNAJC7;,True;True
ENSG00000168259|DNAJC7|4506ad3,ENSMMUG00000016118;ENSMMUG00000043523,DNAJC7;,True;True
ENSG00000168259|DNAJC7|4acf554,ENSMMUG00000016118;ENSMMUG00000043523,DNAJC7;,True;True
ENSG00000169093|ASMTL|89e3ae7,ENSMMUG00000053333;ENSMMUG00000061249,;,True;False
ENSG00000169093|ASMTL|c41d642,ENSMMUG00000053333;ENSMMUG00000061249,;,True;False
ENSG00000169093|ASMTL|d43aa21,ENSMMUG00000053333;ENSMMUG00000061249,;,True;False
ENSG00000169100|SLC25A6|3e0d080,ENSMMUG00000056967;ENSMMUG00000049785,SLC25A6;,True;True
ENSG00000170144|HNRNPA3|0e54187,ENSMMUG00000059380;ENSMMUG00000001858;ENSMMUG00000053760,;HNRNPA3;,True;True;True
ENSG00000170584|NUDCD2|3e1cb22,ENSMMUG00000019552;ENSMMUG00000040145,;,False;True
ENSG00000170584|NUDCD2|9b752d0,ENSMMUG00000019552;ENSMMUG00000040145,;,False;True
ENSG00000170584|NUDCD2|ec2dbe7,ENSMMUG00000040145;ENSMMUG00000019552,;,True;False
ENSG00000171097|KYAT1|038d6a6,ENSMMUG00000064722;ENSMMUG00000021848,;,True;True
ENSG00000171097|KYAT1|6d577e9,ENSMMUG00000064722;ENSMMUG00000021848,;,True;True
ENSG00000171097|KYAT1|c9f3671,ENSMMUG00000064722;ENSMMUG00000021848,;,True;True
ENSG00000171130|ATP6V0E2|b89c53d,ENSMMUG00000002273;ENSMMUG00000056441,;,False;True
ENSG00000171130|ATP6V0E2|c669b5a,ENSMMUG00000002273;ENSMMUG00000056441,;,False;True
ENSG00000171130|ATP6V0E2|cba95a8,ENSMMUG00000002273;ENSMMUG00000056441,;,False;True
ENSG00000171311|EXOSC1|27c6240,ENSMMUG00000020028;ENSMMUG00000052850,EXOSC1;,True;True
ENSG00000171311|EXOSC1|51a78df,ENSMMUG00000020028;ENSMMUG00000052850,EXOSC1;,True;True
ENSG00000171311|EXOSC1|58f2931,ENSMMUG00000020028;ENSMMUG00000052850,EXOSC1;,True;True
ENSG00000171405|XAGE5|29048e1,ENSMMUG00000047191;ENSMMUG00000046218,XAGE5;,True;True
ENSG00000171497|PPID|2248d9f,ENSMMUG00000051757;ENSMMUG00000017768,;PPID,True;True
ENSG00000171497|PPID|a1fab8b,ENSMMUG00000051757;ENSMMUG00000017768,;PPID,True;True
ENSG00000171497|PPID|f09ff4b,ENSMMUG00000051757;ENSMMUG00000017768,;PPID,True;True
ENSG00000171786|NHLH1|62379c5,ENSMMUG00000021865;ENSMMUG00000021856,NHLH1;NCSTN,True;True
ENSG00000171786|NHLH1|ce2a675,ENSMMUG00000021865;ENSMMUG00000021856,NHLH1;NCSTN,True;True
ENSG00000171786|NHLH1|eb5e4b3,ENSMMUG00000021865;ENSMMUG00000021856,NHLH1;NCSTN,True;True
ENSG00000172115|CYCS|b352ee5,ENSMMUG00000051966;ENSMMUG00000051205,;CYCS,True;True
ENSG00000172775|FAM192A|6637388,ENSMMUG00000020351;ENSMMUG00000013492,;,False;True
ENSG00000174013|FBXO45|34bc134,ENSMMUG00000021637;ENSMMUG00000054814,NRROS;FBXO45,True;True
ENSG00000174013|FBXO45|7ff2c1c,ENSMMUG00000021637;ENSMMUG00000054814,NRROS;FBXO45,True;True
ENSG00000174013|FBXO45|ec961d5,ENSMMUG00000021637;ENSMMUG00000054814,NRROS;FBXO45,True;True
ENSG00000174307|PHLDA3|0f1fd3c,ENSMMUG00000047008;ENSMMUG00000061689,;PHLDA3,True;True
ENSG00000174307|PHLDA3|97e9b1e,ENSMMUG00000047008;ENSMMUG00000061689,;PHLDA3,True;True
ENSG00000174307|PHLDA3|a0df9bc,ENSMMUG00000047008;ENSMMUG00000061689,;PHLDA3,True;True
ENSG00000174915|PTDSS2|511c1f0,ENSMMUG00000010782;ENSMMUG00000059353,;,True;True
